idna_subject,checker_type,destination,tested_at
inpost.pl-getdeal.icu,AVAILABILITY,domains.list,2021-03-14 12:27:07.911908
inpost.pl-getdeal.work,AVAILABILITY,domains.list,2021-03-14 12:27:09.258768
inpost.pl-getdeal.surf,AVAILABILITY,domains.list,2021-03-14 12:27:09.268624
inpost.pl-getdeals.store,AVAILABILITY,domains.list,2021-03-14 12:27:13.822453
inpost.pl-getdeal.xyz,AVAILABILITY,domains.list,2021-03-14 12:27:13.906263
inpost.pl-getdeals.surf,AVAILABILITY,domains.list,2021-03-14 12:27:15.203194
inpost.pl-getdeals.xyz,AVAILABILITY,domains.list,2021-03-14 12:27:15.809615
inpost.pl-getorder.store,AVAILABILITY,domains.list,2021-03-14 12:27:16.600283
inpost.pl-getdeals.work,AVAILABILITY,domains.list,2021-03-14 12:27:17.288270
inpost.pl-getmoney.cyou,AVAILABILITY,domains.list,2021-03-14 12:27:19.065833
inpost.pl-getpay.xyz,AVAILABILITY,domains.list,2021-03-14 12:27:20.065715
inpost.pl-oferta.cyou,AVAILABILITY,domains.list,2021-03-14 12:27:23.350855
inpost.pl-receive.cyou,AVAILABILITY,domains.list,2021-03-14 12:27:23.970910
inpost.pl-receive.store,AVAILABILITY,domains.list,2021-03-14 12:27:24.673566
inpost.pl-receive.xyz,AVAILABILITY,domains.list,2021-03-14 12:27:25.080006
inpost.pl-oferta.surf,AVAILABILITY,domains.list,2021-03-14 12:27:26.595159
inpost.pl-safedeal.club,AVAILABILITY,domains.list,2021-03-14 12:27:27.350773
inpost.pl-receive.work,AVAILABILITY,domains.list,2021-03-14 12:27:27.579911
inpost.pl-safedeal.cyou,AVAILABILITY,domains.list,2021-03-14 12:27:30.644675
inpost.pl-safedeal.casa,AVAILABILITY,domains.list,2021-03-14 12:27:30.881105
inpost.pl-safedeal.icu,AVAILABILITY,domains.list,2021-03-14 12:27:31.891641
inpost.pl-safedeal.xyz,AVAILABILITY,domains.list,2021-03-14 12:27:32.489097
inpost.pl-safedeal.shop,AVAILABILITY,domains.list,2021-03-14 12:27:33.267959
inpost.pl-safedeals.casa,AVAILABILITY,domains.list,2021-03-14 12:27:35.592242
inpost.pl-safedeals.cyou,AVAILABILITY,domains.list,2021-03-14 12:27:36.007600
inpost.pl-safedeal.surf,AVAILABILITY,domains.list,2021-03-14 12:27:36.559372
inpost.pl-safedeals.store,AVAILABILITY,domains.list,2021-03-14 12:27:36.855551
inpost.pl-safedeals.icu,AVAILABILITY,domains.list,2021-03-14 12:27:38.452823
inpost.pl-safedeals.xyz,AVAILABILITY,domains.list,2021-03-14 12:27:38.984006
inpost.pl-safely.store,AVAILABILITY,domains.list,2021-03-14 12:27:39.310602
inpost.pl-safedeals.surf,AVAILABILITY,domains.list,2021-03-14 12:27:40.342559
inpost.pl-safedeals.work,AVAILABILITY,domains.list,2021-03-14 12:27:41.436588
inpost.pl-safely.work,AVAILABILITY,domains.list,2021-03-14 12:27:42.588226
inpost.pl-savecash.store,AVAILABILITY,domains.list,2021-03-14 12:27:42.848864
inpost.pl-savedeals.casa,AVAILABILITY,domains.list,2021-03-14 12:27:45.290763
inpost.pl-savedeal.work,AVAILABILITY,domains.list,2021-03-14 12:27:47.636449
inpost.pl-savedeals.store,AVAILABILITY,domains.list,2021-03-14 12:27:47.694868
inpost.pl-savedeals.work,AVAILABILITY,domains.list,2021-03-14 12:27:47.830737
inpost.pl-savedeals.xyz,AVAILABILITY,domains.list,2021-03-14 12:27:48.139933
inpost.pl-saveorder.work,AVAILABILITY,domains.list,2021-03-14 12:27:49.808660
inpost.pl-savepays.xyz,AVAILABILITY,domains.list,2021-03-14 12:27:50.314482
inpost.pl-saveorder.cyou,AVAILABILITY,domains.list,2021-03-14 12:27:52.761231
inpost.pl-saveorder.icu,AVAILABILITY,domains.list,2021-03-14 12:27:54.285199
kaletnik-24.pl,AVAILABILITY,domains.list,2021-03-14 12:28:35.956956
kochamyzwierzeta.vot.pl,AVAILABILITY,domains.list,2021-03-14 12:28:58.178281
largetfarg.tk,AVAILABILITY,domains.list,2021-03-14 12:29:25.370183
m.delivery.olx.pl-confirmation.services,AVAILABILITY,domains.list,2021-03-14 12:30:02.994872
manager-paczelk.in.net,AVAILABILITY,domains.list,2021-03-14 12:30:10.815136
maseczkiantywirusowe.com.pl,AVAILABILITY,domains.list,2021-03-14 12:30:14.309782
megapak24h.pl,AVAILABILITY,domains.list,2021-03-14 12:30:32.223395
nadania-onlline.in.net,AVAILABILITY,domains.list,2021-03-14 12:31:16.822119
newsy-krajowe.vdl.pl,AVAILABILITY,domains.list,2021-03-14 12:31:54.371906
oblesni.vot.pl,AVAILABILITY,domains.list,2021-03-14 12:32:14.109798
obrazkowo.vot.pl,AVAILABILITY,domains.list,2021-03-14 12:32:15.091713
odlbieraj-paczke.in.net,AVAILABILITY,domains.list,2021-03-14 12:32:20.398678
odlbieram.in.net,AVAILABILITY,domains.list,2021-03-14 12:32:22.547634
olx.delivery-z.me,AVAILABILITY,domains.list,2021-03-14 12:32:42.462386
olx.getorder-pl.shop,AVAILABILITY,domains.list,2021-03-14 12:32:48.741387
olx.dostawa.su,AVAILABILITY,domains.list,2021-03-14 12:32:56.685123
olx.pay-id65473.me,AVAILABILITY,domains.list,2021-03-14 12:32:58.584155
olx.pl-1614874633.site,AVAILABILITY,domains.list,2021-03-14 12:33:00.002167
olx.pl-1614874634.site,AVAILABILITY,domains.list,2021-03-14 12:33:00.329853
olx.dellivery.su,AVAILABILITY,domains.list,2021-03-14 12:33:00.393028
olx.pl-1615317504.online,AVAILABILITY,domains.list,2021-03-14 12:33:00.623638
olx.pl.oferta-payment.pro,AVAILABILITY,domains.list,2021-03-14 12:33:04.929400
olx.pl.oferta-payment.club,AVAILABILITY,domains.list,2021-03-14 12:33:09.221116
olx.pl-cash.xyz,AVAILABILITY,domains.list,2021-03-14 12:33:10.153935
olx.pl-cash.work,AVAILABILITY,domains.list,2021-03-14 12:33:12.357789
olx.pl-deals.club,AVAILABILITY,domains.list,2021-03-14 12:33:12.976511
olx.pl-cash.cyou,AVAILABILITY,domains.list,2021-03-14 12:33:15.145893
olx.pl-deals.casa,AVAILABILITY,domains.list,2021-03-14 12:33:15.357613
olx.pl-deals.icu,AVAILABILITY,domains.list,2021-03-14 12:33:17.902114
olx.pl-deals.cyou,AVAILABILITY,domains.list,2021-03-14 12:33:18.542076
olx.pl-deals.xyz,AVAILABILITY,domains.list,2021-03-14 12:33:18.988017
olx.pl-dostawa.cyou,AVAILABILITY,domains.list,2021-03-14 12:33:21.231902
olx.pl-deals.surf,AVAILABILITY,domains.list,2021-03-14 12:33:21.455974
olx.pl-deals.work,AVAILABILITY,domains.list,2021-03-14 12:33:24.319901
olx.pl-getcash.cyou,AVAILABILITY,domains.list,2021-03-14 12:33:24.583300
olx.pl-getcash.xyz,AVAILABILITY,domains.list,2021-03-14 12:33:24.630088
olx.pl-getdeal.cyou,AVAILABILITY,domains.list,2021-03-14 12:33:26.734632
olx.pl-getdeal.casa,AVAILABILITY,domains.list,2021-03-14 12:33:27.706028
olx.pl-getdeals.club,AVAILABILITY,domains.list,2021-03-14 12:33:27.874064
olx.pl-getdeals.casa,AVAILABILITY,domains.list,2021-03-14 12:33:27.976569
olx.pl-getdeals.surf,AVAILABILITY,domains.list,2021-03-14 12:33:29.453984
olx.pl-getdeals.icu,AVAILABILITY,domains.list,2021-03-14 12:33:32.428291
olx.pl-getdeals.store,AVAILABILITY,domains.list,2021-03-14 12:33:34.294148
olx.pl-getdeals.xyz,AVAILABILITY,domains.list,2021-03-14 12:33:35.417855
olx.pl-getdeals.work,AVAILABILITY,domains.list,2021-03-14 12:33:35.444349
olx.pl-getmoney.xyz,AVAILABILITY,domains.list,2021-03-14 12:33:36.610831
olx.pl-getorder.store,AVAILABILITY,domains.list,2021-03-14 12:33:38.528401
olx.pl-getorder.xyz,AVAILABILITY,domains.list,2021-03-14 12:33:39.922164
olx.pl-getorder.cyou,AVAILABILITY,domains.list,2021-03-14 12:33:40.220234
olx.pl-getmoney.cyou,AVAILABILITY,domains.list,2021-03-14 12:33:40.452501
olx.pl-getpay.xyz,AVAILABILITY,domains.list,2021-03-14 12:33:42.170234
olx.pl-id64781.me,AVAILABILITY,domains.list,2021-03-14 12:33:42.597723
olx.pl-id43261.me,AVAILABILITY,domains.list,2021-03-14 12:33:43.178067
olx.pl-getpay.cyou,AVAILABILITY,domains.list,2021-03-14 12:33:44.365397
olx.pl-id794819.site,AVAILABILITY,domains.list,2021-03-14 12:33:50.590729
olx.pl-id1615399102.online,AVAILABILITY,domains.list,2021-03-14 12:33:52.923708
olx.pl-id1615399104.online,AVAILABILITY,domains.list,2021-03-14 12:33:54.251233
olx.pl-id1615399105.online,AVAILABILITY,domains.list,2021-03-14 12:33:54.642708
olx.pl-oferta.surf,AVAILABILITY,domains.list,2021-03-14 12:34:00.239133
olx.pl-oferta.cyou,AVAILABILITY,domains.list,2021-03-14 12:34:01.870496
olx.pl-portal.xyz,AVAILABILITY,domains.list,2021-03-14 12:34:03.072541
olx.pl-receive.store,AVAILABILITY,domains.list,2021-03-14 12:34:04.067935
olx.pl-receive.xyz,AVAILABILITY,domains.list,2021-03-14 12:34:04.671819
olx.pl-safe.cyou,AVAILABILITY,domains.list,2021-03-14 12:34:06.181628
olx.pl-safe.oferta-payment.cc,AVAILABILITY,domains.list,2021-03-14 12:34:07.319927
olx.pl-receive.work,AVAILABILITY,domains.list,2021-03-14 12:34:07.720522
olx.pl-safe.xyz,AVAILABILITY,domains.list,2021-03-14 12:34:07.932858
olx.pl-receive.cyou,AVAILABILITY,domains.list,2021-03-14 12:34:08.660159
olx.pl-safedeal.club,AVAILABILITY,domains.list,2021-03-14 12:34:10.764483
olx.pl-safecash.cyou,AVAILABILITY,domains.list,2021-03-14 12:34:11.342543
olx.pl-safedeal.xyz,AVAILABILITY,domains.list,2021-03-14 12:34:12.441126
olx.pl-safedeal.cyou,AVAILABILITY,domains.list,2021-03-14 12:34:15.440059
olx.pl-safedeals.cyou,AVAILABILITY,domains.list,2021-03-14 12:34:15.845993
olx.pl-safedeals.store,AVAILABILITY,domains.list,2021-03-14 12:34:16.284480
olx.pl-safedeals.casa,AVAILABILITY,domains.list,2021-03-14 12:34:16.361055
olx.pl-safedeals.icu,AVAILABILITY,domains.list,2021-03-14 12:34:16.551924
olx.pl-safedeals.xyz,AVAILABILITY,domains.list,2021-03-14 12:34:16.991318
olx.pl-safedeals.surf,AVAILABILITY,domains.list,2021-03-14 12:34:18.953650
olx.pl-safedeals.work,AVAILABILITY,domains.list,2021-03-14 12:34:19.088908
olx.pl-safely.store,AVAILABILITY,domains.list,2021-03-14 12:34:20.848229
olx.pl-safely.cyou,AVAILABILITY,domains.list,2021-03-14 12:34:23.406365
olx.pl-safely.work,AVAILABILITY,domains.list,2021-03-14 12:34:24.000171
olx.pl-safely.xyz,AVAILABILITY,domains.list,2021-03-14 12:34:24.022254
olx.pl-safepayments.icu,AVAILABILITY,domains.list,2021-03-14 12:34:25.771352
olx.pl-safepayments.work,AVAILABILITY,domains.list,2021-03-14 12:34:27.322295
olx.pl-save.xyz,AVAILABILITY,domains.list,2021-03-14 12:34:28.436418
olx.pl-safepayments.surf,AVAILABILITY,domains.list,2021-03-14 12:34:28.691071
olx.pl-save.work,AVAILABILITY,domains.list,2021-03-14 12:34:31.508649
olx.pl-savecash.work,AVAILABILITY,domains.list,2021-03-14 12:34:32.111019
olx.pl-savedeals.surf,AVAILABILITY,domains.list,2021-03-14 12:34:35.014729
olx.pl-savedeals.cyou,AVAILABILITY,domains.list,2021-03-14 12:34:37.351994
olx.pl-savedeals.xyz,AVAILABILITY,domains.list,2021-03-14 12:34:37.972797
olx.pl-savedeals.store,AVAILABILITY,domains.list,2021-03-14 12:34:38.765748
olx.pl-savedeals.work,AVAILABILITY,domains.list,2021-03-14 12:34:39.669360
olx.pl-saveorder.cyou,AVAILABILITY,domains.list,2021-03-14 12:34:43.483462
olx.pl-savepay.xyz,AVAILABILITY,domains.list,2021-03-14 12:34:43.918005
olx.pl-saveorder.work,AVAILABILITY,domains.list,2021-03-14 12:34:44.635906
olx.pl-wysylka.shop,AVAILABILITY,domains.list,2021-03-14 12:34:45.204121
olx.pl-wejscie.life,AVAILABILITY,domains.list,2021-03-14 12:34:45.235225
olx.pl-saveorder.icu,AVAILABILITY,domains.list,2021-03-14 12:34:45.645961
olx.poland-ofer.me,AVAILABILITY,domains.list,2021-03-14 12:34:47.525383
olx.poland-ofer.online,AVAILABILITY,domains.list,2021-03-14 12:34:47.655033
olx.polska-oferda.site,AVAILABILITY,domains.list,2021-03-14 12:34:49.223335
olx.polska-oferda.xyz,AVAILABILITY,domains.list,2021-03-14 12:34:49.605443
olx.poland-ofer.services,AVAILABILITY,domains.list,2021-03-14 12:34:52.670283
olx.przesylki.su,AVAILABILITY,domains.list,2021-03-14 12:34:58.471508
olx.przewiezienie.pl,AVAILABILITY,domains.list,2021-03-14 12:35:05.056555
olx.zamowienie.su,AVAILABILITY,domains.list,2021-03-14 12:35:14.688557
olx.przesylk.su,AVAILABILITY,domains.list,2021-03-14 12:35:17.038916
olxbank.co,AVAILABILITY,domains.list,2021-03-14 12:35:18.540921
olxpl.delivery-o.me,AVAILABILITY,domains.list,2021-03-14 12:35:38.182474
olxpl.delivery-z.me,AVAILABILITY,domains.list,2021-03-14 12:35:38.307414
olx-pl.track-pay.info,AVAILABILITY,domains.list,2021-03-14 12:35:44.348717
olxpoland.delivery-z.me,AVAILABILITY,domains.list,2021-03-14 12:35:48.245436
order-safe.biz,AVAILABILITY,domains.list,2021-03-14 12:36:11.641748
order-secure.biz,AVAILABILITY,domains.list,2021-03-14 12:36:12.436774
pay09-olx.pl,AVAILABILITY,domains.list,2021-03-14 12:36:46.282252
pay02-olx.pl,AVAILABILITY,domains.list,2021-03-14 12:36:47.822187
pay11-olx.pl,AVAILABILITY,domains.list,2021-03-14 12:36:50.187222
photohub.vot.pl,AVAILABILITY,domains.list,2021-03-14 12:37:11.500746
pl.olx.oferta-payment.cc,AVAILABILITY,domains.list,2021-03-14 12:37:32.362250
pl.get-money.live,AVAILABILITY,domains.list,2021-03-14 12:37:34.464438
pl.olx-safe.casa,AVAILABILITY,domains.list,2021-03-14 12:37:36.556685
platnosc-zawieszana.myszka78.co.pl,AVAILABILITY,domains.list,2021-03-14 12:37:41.421648
plebiscyt-lublin.vot.pl,AVAILABILITY,domains.list,2021-03-14 12:37:48.157287
pl-wejscie.shop,AVAILABILITY,domains.list,2021-03-14 12:37:54.821621
poczta.pl-deals.club,AVAILABILITY,domains.list,2021-03-14 12:37:59.790300
poczta.pl-deals.icu,AVAILABILITY,domains.list,2021-03-14 12:38:02.637954
poczta.pl-deals.casa,AVAILABILITY,domains.list,2021-03-14 12:38:03.792610
poczta.pl-getcash.xyz,AVAILABILITY,domains.list,2021-03-14 12:38:04.367688
poczta.pl-deals.cyou,AVAILABILITY,domains.list,2021-03-14 12:38:05.205764
poczta.pl-getcash.cyou,AVAILABILITY,domains.list,2021-03-14 12:38:05.290054
poczta.pl-getdeals.store,AVAILABILITY,domains.list,2021-03-14 12:38:09.983622
poczta.pl-getdeals.xyz,AVAILABILITY,domains.list,2021-03-14 12:38:09.985705
poczta.pl-getorder.store,AVAILABILITY,domains.list,2021-03-14 12:38:10.838512
poczta.pl-getdeals.work,AVAILABILITY,domains.list,2021-03-14 12:38:13.719343
poczta.pl-receive.cyou,AVAILABILITY,domains.list,2021-03-14 12:38:14.538425
poczta.pl-receive.store,AVAILABILITY,domains.list,2021-03-14 12:38:14.947890
poczta.pl-receive.xyz,AVAILABILITY,domains.list,2021-03-14 12:38:15.380612
poczta.pl-getmoney.cyou,AVAILABILITY,domains.list,2021-03-14 12:38:15.889474
poczta.pl-receive.work,AVAILABILITY,domains.list,2021-03-14 12:38:17.612760
poczta.pl-safedeal.cyou,AVAILABILITY,domains.list,2021-03-14 12:38:18.450486
poczta.pl-safedeal.xyz,AVAILABILITY,domains.list,2021-03-14 12:38:18.798148
poczta.pl-safedeal.shop,AVAILABILITY,domains.list,2021-03-14 12:38:19.938725
poczta.pl-safedeals.surf,AVAILABILITY,domains.list,2021-03-14 12:38:22.769296
poczta.pl-safedeal.surf,AVAILABILITY,domains.list,2021-03-14 12:38:22.836027
poczta.pl-safely.store,AVAILABILITY,domains.list,2021-03-14 12:38:23.642355
poczta.pl-safepayments.icu,AVAILABILITY,domains.list,2021-03-14 12:38:23.725625
poczta.pl-safepayments.surf,AVAILABILITY,domains.list,2021-03-14 12:38:25.746359
poczta.pl-safedeals.work,AVAILABILITY,domains.list,2021-03-14 12:38:26.024929
poczta.pl-safepayments.work,AVAILABILITY,domains.list,2021-03-14 12:38:27.284538
poczta.pl-savedeals.xyz,AVAILABILITY,domains.list,2021-03-14 12:38:27.936576
poczta.pl-savedeals.work,AVAILABILITY,domains.list,2021-03-14 12:38:29.630934
poczta.pl-saveorder.icu,AVAILABILITY,domains.list,2021-03-14 12:38:31.492944
